frequency_hz,horizontal,vertical,axial
2.874556108279671207e+02,5.358318347570284804e-08,8.249168069450814366e-09,7.171201060868251843e-08
2.879395428327280229e+02,8.212621408703410347e-08,1.529573429967003745e-08,5.453561786194882004e-08
2.884234748374889250e+02,3.021901693523564539e-08,5.188573552180776875e-08,3.499451922366051769e-08
2.889074068422498272e+02,6.135954755524620318e-08,5.446261627061555140e-08,2.826424736058131700e-08
2.893913388470106725e+02,6.211208623545401151e-08,5.305830346157750704e-08,3.451166232889241442e-08
2.898752708517715746e+02,4.484829071920235338e-08,7.410159500349388916e-08,6.283843475628510231e-08
2.903592028565324767e+02,6.432257258053787525e-08,7.992199840764991725e-08,8.885887735785517337e-08
2.908431348612933220e+02,5.769133035666203869e-08,6.154594316703503521e-08,1.166061456625411132e-07
2.913270668660542242e+02,1.124444111011514764e-07,6.000106751160566403e-08,5.016288335018299779e-08
2.918109988708151263e+02,5.579711317768582654e-08,4.003413664616720013e-08,4.317213900638927444e-08
2.922949308755760285e+02,1.410712947682665205e-07,8.992937268487644062e-08,5.792767445587345278e-08
2.927788628803368738e+02,2.041505410036192282e-07,1.264424738153408226e-07,5.219736288575244163e-08
2.932627948850977759e+02,1.799379906912533674e-07,6.680400013549479873e-08,4.794390150816163467e-08
2.937467268898586781e+02,4.077787644405375269e-07,1.444919410535618460e-08,7.899149228211545401e-09
2.942306588946195802e+02,5.203503192944908199e-07,1.738906228352905994e-08,3.147839427776724860e-08
2.947145908993804255e+02,1.551459706813490061e-06,2.951447002720941776e-08,3.986411164097338710e-08
2.951985229041413277e+02,2.257510082298927814e-02,4.035422074425550722e-08,3.324221550466692822e-08
2.956824549089022298e+02,1.306276218831193409e-02,1.601035418285771364e-08,4.998212505450050259e-08
2.961663869136631320e+02,1.008909608624039139e-01,2.141559692063537716e-08,3.796378966674631613e-08
2.966503189184239773e+02,9.937096775414694383e-02,3.273937144346950799e-08,1.120996990845148278e-07
2.971342509231848794e+02,2.648349228004987302e-02,2.763017001432727562e-08,9.779743390769431810e-08
2.976181829279457816e+02,4.725037616193231348e-07,3.100662541320547263e-08,2.115871750034252426e-08
2.981021149327066837e+02,2.563705473330406339e-07,2.742139252053767258e-08,1.594843045586007900e-08
2.985860469374675290e+02,1.362810819894262305e-07,3.904801337215328988e-08,5.184590768534909465e-08
2.990699789422284312e+02,1.493455932350182102e-07,3.777039493087868060e-08,7.928433195912451307e-09
2.995539109469893333e+02,1.550802496269516187e-07,4.813449383826753375e-08,5.033733916108016448e-08
3.000378429517502354e+02,4.774926633239964895e-08,2.120862679260809072e-08,1.981714652408354891e-08
3.005217749565110807e+02,9.966644435570301238e-08,2.260829307786704776e-08,5.101270157462536031e-08
3.010057069612719829e+02,8.324555974531707997e-08,2.846027694701004104e-09,5.106551237894307746e-08
3.014896389660328850e+02,6.139687124324507102e-08,1.189703230333679295e-08,2.557182776216141398e-08
3.019735709707937872e+02,1.183087027689069644e-07,5.381761168512892994e-08,4.374772638144019243e-08
3.024575029755546325e+02,3.203810610640191587e-08,4.071320761007384425e-08,4.578774409203768411e-08
3.029414349803155346e+02,3.653854407485467130e-08,5.900489731060814134e-08,7.428837063302216070e-08
3.034253669850764368e+02,6.172255775741069127e-08,6.101704678432448211e-08,7.879840528011554462e-08
3.039092989898372821e+02,6.473312948047690431e-08,1.709199065196783583e-08,4.867866920670174033e-08
3.043932309945981842e+02,2.190530941715087462e-08,2.451675974693525525e-08,4.068165734538178022e-08
3.048771629993590864e+02,5.233335598515663814e-08,3.246410924762289267e-08,2.646798121738077508e-08
3.053610950041199885e+02,5.007478945641891819e-08,2.789038475652666645e-08,3.661463624376177240e-08
3.058450270088808338e+02,6.251383839778682326e-08,4.403466986551001869e-08,6.779763522024854646e-08
3.063289590136417360e+02,6.910858504177831561e-08,6.118255670840715469e-08,5.766786491136643661e-08
3.068128910184026381e+02,5.457934337244105730e-08,5.275927634553553490e-08,4.280948021811746623e-08
3.072968230231635403e+02,2.765529115853938696e-08,1.942125241313677962e-08,2.035030746602309047e-08
3.077807550279243856e+02,9.132613616986059613e-08,3.398100666068806156e-08,7.764111539026995115e-09
3.082646870326852877e+02,5.575956349759119298e-08,3.813189750240686299e-08,4.015419246885062170e-08
3.087486190374461899e+02,6.305622314310607805e-08,5.405659450192391328e-08,1.800022420650815222e-08
3.092325510422070920e+02,8.073838804544393570e-08,6.000927758257167576e-08,3.319584756368301834e-08
3.097164830469679373e+02,4.640806327985828084e-08,2.646462834549233109e-08,1.055250481677991880e-07
3.102004150517288394e+02,6.560059288483244954e-08,3.359034317735652157e-08,1.325260491550971564e-07
3.106843470564897416e+02,6.363299658958395016e-08,5.957833369299516460e-08,5.191294519618074708e-08
3.111682790612506437e+02,3.481851768753026128e-08,6.516749550288299701e-08,1.041386939060304580e-08
3.116522110660114890e+02,2.061785383194428203e-08,4.309745550341403577e-08,6.096795877477801127e-09
3.121361430707723912e+02,1.689398176062911759e-08,3.677428308909695040e-08,1.313396475628988786e-08
3.126200750755332933e+02,2.425618506301749602e-08,9.120033975818776887e-09,4.149939245601356675e-08
3.131040070802941955e+02,2.427238566465036647e-08,5.587409756976439720e-08,3.415966049641628513e-08
3.135879390850550408e+02,4.952459705953322334e-08,5.331657261576123801e-08,4.648893716704291425e-08
3.140718710898159429e+02,7.114917872408056412e-08,7.090376317179070733e-08,7.086373781875114316e-08
3.145558030945768451e+02,4.698936405644781249e-08,1.127957130104574067e-07,6.010602690206893686e-08
3.150397350993377472e+02,1.538883950412593039e-08,6.731413331263930082e-08,2.827087919187600116e-08
3.155236671040985925e+02,2.140839155461050664e-08,6.687944055925571612e-09,4.665236646585013873e-08
3.160075991088594947e+02,9.744536562845160588e-08,1.774131827689533049e-08,4.696897526976289146e-08
3.164915311136203968e+02,5.223114394136092076e-08,1.101854136720541578e-08,5.476925653366546641e-08
3.169754631183812421e+02,4.730935695853763958e-08,3.631335302442812482e-08,4.328374235941646404e-08
3.174593951231421443e+02,4.918980553516589128e-08,1.644826460753186106e-08,2.681380184950571818e-08
3.179433271279030464e+02,9.164459373915111907e-09,7.174223448586344207e-08,3.922217237340020162e-08
3.184272591326639485e+02,3.487157301219627096e-08,8.023915997244799627e-08,9.672728923637291433e-08
3.189111911374247939e+02,7.235996824789783436e-08,7.051773073883474181e-08,5.928818453588782197e-08
3.193951231421856960e+02,7.698013194353978227e-08,4.740155418409898471e-08,3.949781163733211709e-08
3.198790551469465981e+02,7.190074032235506364e-08,3.467472367712977698e-08,6.503785064209050823e-08
3.203629871517075003e+02,5.702234330969010779e-08,4.393313687964066912e-08,3.294749186340011013e-08
3.208469191564683456e+02,8.673404243206692162e-08,4.312750028188003163e-08,6.759603313571543627e-08
3.213308511612292477e+02,4.365996946361253370e-08,2.991455142470838068e-08,1.337779092745533513e-07
3.218147831659901499e+02,3.794750281225246101e-08,6.272107722468050297e-08,1.053748993339896239e-07
3.222987151707510520e+02,5.682650862905250425e-08,4.983231212695855173e-08,6.673323810046616346e-08
3.227826471755118973e+02,6.424416565723796282e-08,2.633525234267749028e-08,3.312904554292033536e-08
3.232665791802727995e+02,1.141844611810612235e-07,5.523484617166591930e-08,3.578629109609685112e-08
3.237505111850337016e+02,1.189877970649700852e-07,5.308619783472183585e-08,8.010429995098773900e-08
3.242344431897946038e+02,1.271796553793310236e-08,2.931601620966395884e-08,9.345589084060272100e-08
3.247183751945554491e+02,3.883606970076827396e-08,4.135409490202884879e-08,7.077024254674188262e-08
3.252023071993163512e+02,4.184230994193944961e-08,1.232012499333601853e-07,4.999447466405962606e-08
3.256862392040772534e+02,3.546479989127257717e-08,1.326126172498042417e-07,2.991299988374334949e-08
3.261701712088381555e+02,2.822088075806597638e-08,8.493422241463956439e-08,3.208448200609579115e-08
3.266541032135990008e+02,2.584267121815181310e-08,4.884528618000880505e-08,5.328246350072127580e-08
3.271380352183599030e+02,3.382138312780595118e-08,2.820202411039259076e-08,4.517637799690193239e-08
3.276219672231208051e+02,3.102456572805366213e-08,4.970444663035126144e-08,3.106672543092705690e-08
3.281058992278817072e+02,1.715169539527809160e-08,9.864883281528563441e-08,2.580957157566551428e-08
3.285898312326425525e+02,2.008503756162021546e-08,6.990739340058181394e-08,3.762263540226116608e-08
3.290737632374034547e+02,3.395206763519264426e-08,5.445021617191529315e-08,1.016886286006498353e-07
3.295576952421643568e+02,4.689607250999360917e-08,7.404226414235840578e-08,1.104202414175970826e-07
3.300416272469252590e+02,4.808213386424636344e-08,1.152425356469947636e-07,3.520274144074772555e-08
3.305255592516861043e+02,7.502986667375313536e-08,6.119239523911255684e-08,4.034057380296740475e-08
3.310094912564470064e+02,7.890346087206479868e-08,1.280649720668017199e-08,5.935882972120599525e-08
3.314934232612079086e+02,2.977174716217228843e-08,4.207624679238048034e-08,3.751273653201824595e-08
3.319773552659687539e+02,2.874045700560992703e-08,4.526439583382546464e-08,1.144968529143968211e-08
3.324612872707296560e+02,1.186710399053392677e-08,1.951247017566529660e-08,2.208822600613312890e-08
3.329452192754905582e+02,5.538570101998690483e-08,3.219602116269916979e-08,2.169308052710117842e-08
3.334291512802514603e+02,8.226499513323673165e-08,6.258239689740629242e-08,2.703094387698598178e-08
3.339130832850123056e+02,6.819643381636656249e-08,5.460066518264946265e-08,5.649093756025590324e-08
3.343970152897732078e+02,4.463259572434149537e-08,5.065471234012648377e-08,9.025696621582547187e-08
3.348809472945341099e+02,3.059600847963678122e-08,4.383939682970627308e-08,7.111030361396945628e-08
3.353648792992950121e+02,3.620471927438087024e-08,4.060083535348691074e-08,8.333698934355996496e-08
3.358488113040558574e+02,6.843687349186051334e-08,4.542247973248306211e-08,1.395266575261228974e-07
3.363327433088167595e+02,8.588900671454601359e-08,2.075155309575843383e-08,1.215884597336095320e-07
3.368166753135776617e+02,1.004724573605071664e-07,2.980470097376412244e-08,3.572415451591197788e-08
3.373006073183385638e+02,9.569359521260040898e-08,6.450824938680539167e-08,2.944162622173579831e-08
3.377845393230994091e+02,6.819484392592702113e-08,7.611667698104761021e-08,5.039325559942388731e-08
3.382684713278603112e+02,7.104158280681529442e-08,5.373977006774686270e-08,3.531178745841925411e-08
3.387524033326212134e+02,6.067760270358177132e-08,9.916915457320980947e-09,1.521305050177523864e-08
3.392363353373821155e+02,7.608647069592640680e-08,2.312527081874495219e-08,2.952809720812022957e-08
3.397202673421429608e+02,3.565430971519453093e-08,4.140272155655671990e-08,2.603958320840462128e-08
3.402041993469038630e+02,1.775602858026902543e-08,4.111003843738079599e-08,4.602525359662633226e-08
3.406881313516647651e+02,1.462203584520746362e-08,5.383198215390871492e-08,7.280133940919137640e-08
3.411720633564256673e+02,2.896408523901012341e-08,4.488152632916442701e-08,7.967430845446130847e-08
3.416559953611865126e+02,5.825750222244123937e-08,1.825677493417391352e-08,9.739426531038902983e-08
3.421399273659474147e+02,2.272781503557155297e-08,4.383673443173363154e-08,4.987363800742872796e-08
3.426238593707083169e+02,1.115253566098533148e-08,1.472568930537541918e-08,3.704527642676560647e-08
3.431077913754692190e+02,2.629507173726751696e-08,6.024590786508334087e-08,4.029645540081675340e-08
3.435917233802300643e+02,2.328466726158585267e-08,1.031705034658486011e-07,2.005822190470934729e-08
3.440756553849909665e+02,2.261178520104741110e-08,7.503895810450215483e-08,7.287093452700729328e-08
3.445595873897518686e+02,1.702490125016883852e-08,3.287725663396254331e-08,5.400340848129308223e-08
3.450435193945127139e+02,7.095538246902196720e-08,4.847045594164683124e-08,6.115472679975603428e-08
3.455274513992736161e+02,4.096907788249221723e-08,6.187396453725815268e-08,8.139376654179175277e-08
3.460113834040345182e+02,2.607239054948122017e-08,3.179140403148913769e-08,4.725328109096513790e-08
3.464953154087954204e+02,5.010359812409439064e-08,5.876452558191412416e-08,6.357308973709471608e-08
3.469792474135562657e+02,7.687823218339784304e-08,3.286641186910028629e-08,7.038400106057715648e-08
3.474631794183171678e+02,1.851997845783955494e-08,2.226086578698479963e-08,4.616019261000106650e-08
3.479471114230780699e+02,5.441663512169541022e-08,5.807216720067001547e-08,1.419086707190091461e-08
3.484310434278389721e+02,6.337031926670020517e-08,8.468987508163138004e-08,4.397325183432870708e-08
3.489149754325998174e+02,3.232819664039796902e-08,3.292317989482782410e-08,3.244668814610970174e-08
3.493989074373607195e+02,6.978956447231901463e-09,6.703816410929915669e-09,4.736586377705373355e-08
3.498828394421216217e+02,1.143289278545111339e-08,1.082895735854319187e-08,1.910964730101537624e-08
3.503667714468825238e+02,2.178723568458067096e-08,5.513665380289275961e-09,4.425820392009094203e-08
3.508507034516433691e+02,4.186035208975851176e-08,2.827625504605848831e-08,6.518254607702011326e-08
3.513346354564042713e+02,3.012431414799809620e-08,6.059823081453795587e-08,4.094321181387510387e-08
3.518185674611651734e+02,7.681889027159071773e-08,6.912755500529298557e-08,4.078399467815371640e-08
3.523024994659260756e+02,8.841566199174571078e-08,7.384540265156522487e-09,1.073792482878019013e-07
3.527864314706869209e+02,6.186509878373527681e-08,3.240942804563783743e-08,9.694930544903094373e-08
3.532703634754478230e+02,7.888350469076916672e-08,7.246695298095454151e-08,6.273248455560176335e-08
3.537542954802087252e+02,8.996830061399007448e-08,1.081658720358711731e-07,4.904422985237023669e-08
3.542382274849696273e+02,8.665927055831793767e-08,5.745513995848226213e-08,7.435681366445518605e-08
3.547221594897304726e+02,2.668154112156673395e-08,4.275579021129960990e-08,2.618199198813683693e-08
3.552060914944913748e+02,5.637944726725828895e-08,4.124521779350698591e-08,4.455573381180206401e-08
3.556900234992522769e+02,4.788203613968969228e-08,1.932984495769148375e-08,4.204907521121286897e-08
3.561739555040131791e+02,3.780453020706269886e-08,5.100816471372266872e-08,2.945235204882842623e-08
3.566578875087740244e+02,3.255950379680262173e-08,7.296243206194111783e-08,4.426828619343139018e-08
3.571418195135349265e+02,5.037860495347746363e-08,4.631158117589044153e-08,5.261831464875848490e-08
3.576257515182958286e+02,5.795248906859539698e-08,5.504174112724496628e-08,2.745372380690525098e-08
3.581096835230566739e+02,6.914765400004828790e-08,7.146498661562350688e-08,1.583379853301983409e-08
3.585936155278175761e+02,8.665117831113972245e-08,8.096962701136240434e-08,9.819790754330993499e-09
3.590775475325784782e+02,8.808236841682716894e-08,5.200986501030002701e-08,9.754989886090515052e-09
3.595614795373393804e+02,8.630311725809328444e-08,4.245774254894456244e-08,7.510365234230611146e-09
3.600454115421002257e+02,7.459416787107737680e-08,1.510271757764038718e-08,3.361556692267636634e-08
3.605293435468611278e+02,5.017127469173968138e-08,2.221899053814800210e-08,6.202645003206312877e-08
3.610132755516220300e+02,2.372988207312180679e-08,2.565145939587295445e-08,3.385555083149780486e-08
3.614972075563829321e+02,4.199233732619619431e-08,1.781926959160570384e-08,4.714242689714848837e-08
3.619811395611437774e+02,4.069778501337150612e-08,5.098427309916111429e-08,1.886500100927998792e-08
3.624650715659046796e+02,7.083371547110012043e-08,4.152736413601217864e-08,2.564849348232696039e-09
3.629490035706655817e+02,5.430402951326350584e-08,3.827136537106729812e-09,2.705995110719413346e-08
3.634329355754264839e+02,1.273067426873928001e-08,3.158163664027727473e-08,5.951848576029607505e-08
3.639168675801873292e+02,5.380590360088016771e-08,6.860011721012280785e-08,8.036251631062588872e-08
3.644007995849482313e+02,7.535789493222380689e-08,6.508061943442242637e-08,5.482047848128003506e-08
3.648847315897091335e+02,7.473270906053565947e-08,5.378319912306034777e-08,1.961195378960826796e-08
3.653686635944700356e+02,9.966517565722851961e-08,1.714424739014299882e-08,2.588846471291510923e-08
3.658525955992308809e+02,8.313099736610957740e-08,1.974458024691178917e-08,4.225074123584120903e-08
3.663365276039917831e+02,2.365124813563951592e-08,3.401798360019122051e-09,8.412275533746809349e-08
3.668204596087526852e+02,6.424721650001738804e-08,3.538648075098076100e-09,1.297657897930990253e-07
3.673043916135135873e+02,3.268593271145438259e-08,3.639493385992634825e-08,6.087477850734055761e-08
3.677883236182744326e+02,3.738643838962120159e-08,1.026487925592129961e-08,6.532752823590723496e-08
3.682722556230353348e+02,7.698851956787950589e-08,3.411801034802833958e-08,3.623713583823841809e-08
3.687561876277962369e+02,7.009417850040329804e-08,2.208892808678359806e-08,1.612066077979761268e-08
3.692401196325571391e+02,4.794981471549357071e-08,5.671795539432487370e-08,2.296497573930379256e-08
3.697240516373179844e+02,4.853787157738091790e-08,3.977473176916449448e-08,4.532924867151590986e-08
3.702079836420788865e+02,5.670444146993041923e-08,3.758197841728451961e-08,2.940327605379678694e-08
3.706919156468397887e+02,3.182912051650783209e-08,8.690517326683862071e-09,4.036077898907174529e-08
3.711758476516006908e+02,3.115153403329315638e-08,2.174308356492822865e-08,5.585004814036921070e-08
3.716597796563615361e+02,3.092103369808065831e-08,5.885486326435030003e-08,4.625276498922246380e-08
3.721437116611224383e+02,4.031624460567530310e-08,5.225867293456476917e-08,4.827452135117405312e-08
3.726276436658833404e+02,3.634906961062334077e-08,3.848796006515057221e-08,3.825466888264274256e-08
3.731115756706441857e+02,1.029843146262128559e-08,3.098470269397075203e-08,4.603039273027768936e-08
3.735955076754050879e+02,2.634514933351524905e-08,1.543074396850591754e-08,3.734852268320316213e-08
3.740794396801659900e+02,6.229237236980840309e-08,4.870525636167194513e-08,3.058873363094485113e-08
3.745633716849268922e+02,5.674248473298638139e-08,6.342638545912930746e-08,1.381167894817062482e-08
3.750473036896877375e+02,1.112254260855822355e-08,4.368275238404303941e-08,1.737008736304027066e-08
3.755312356944486396e+02,5.153934371841965905e-08,2.891923599853244415e-08,6.218901441330002515e-08
3.760151676992095418e+02,1.040944569871558396e-07,5.166630594186652657e-08,1.153046789630478298e-07
3.764990997039704439e+02,7.337480712983249045e-08,2.730180089195970812e-08,1.051901310668758482e-07
3.769830317087312892e+02,4.491239368171474923e-08,8.315688748703716359e-08,5.119734219108936396e-08
3.774669637134921913e+02,6.549111490540410908e-08,8.346005258524952453e-08,5.896247289824943010e-08
3.779508957182530935e+02,5.705319978389009731e-08,4.791420028411471508e-08,7.689087132389112389e-08
3.784348277230139956e+02,2.395923209632157997e-08,4.713480308859384107e-08,2.643822107049831649e-08
3.789187597277748409e+02,3.050364576624225227e-08,4.972879295072258609e-08,6.135155556497849934e-08
3.794026917325357431e+02,2.562355216589061970e-08,3.549368845445655550e-08,8.072208328000181173e-08
3.798866237372966452e+02,4.093285417000118650e-08,2.878010374233771956e-08,6.516254106313152467e-08
3.803705557420575474e+02,5.421019268415358247e-08,3.110519279102673299e-08,9.958983034591480817e-08
3.808544877468183927e+02,5.410283961253717284e-08,5.131231875021640503e-08,6.720205769250857132e-08
3.813384197515792948e+02,5.672672967643092827e-08,8.322905662569073282e-08,7.060790020429030523e-08
3.818223517563401970e+02,1.156932336907122035e-08,2.817108285492854595e-08,6.468316664134504242e-08
3.823062837611010991e+02,5.327885498379681585e-08,7.819344160830138538e-08,2.984683248421056841e-08
3.827902157658619444e+02,3.470282880697308109e-08,5.235537646219192724e-08,4.564974085346477777e-08
3.832741477706228466e+02,3.058815210608266885e-08,6.208628320822976070e-08,7.447219807237759918e-08
3.837580797753837487e+02,6.017560724774800445e-08,5.556384627417896434e-08,9.334324073750813405e-08
3.842420117801446509e+02,7.075652573026800000e-08,3.898512210647175083e-08,8.160340035016700838e-08
3.847259437849054962e+02,5.668001570935087517e-08,2.537864615447511727e-08,5.161087187915845845e-08
3.852098757896663983e+02,4.215572552286096324e-08,5.877591652225592755e-08,5.713183779270441546e-08
3.856938077944273005e+02,2.428989983887762671e-08,3.014657940053878590e-08,4.272946853120177924e-08
3.861777397991881458e+02,2.593200956277624042e-08,1.891665783727278489e-08,3.634081487833339669e-08
3.866616718039490479e+02,5.196168188110537686e-08,1.107838427146744545e-08,3.837198414347237550e-08
3.871456038087099500e+02,2.089507329597321334e-08,2.461807887045685348e-08,1.492725778395229051e-08
3.876295358134708522e+02,2.588767833412256508e-08,6.502801921390577747e-08,2.503362087661213087e-08
3.881134678182316975e+02,2.641751090891129613e-08,7.317378358312720409e-08,3.866001032011096933e-08
3.885973998229925996e+02,4.995204557002270084e-08,4.428845933185787704e-08,3.200272509210737560e-08
3.890813318277535018e+02,8.755485952048020984e-08,5.623657772423906073e-08,2.847946718063701524e-08
3.895652638325144039e+02,8.222101645245725744e-08,6.435881851583799824e-08,4.623616395236603406e-08
3.900491958372752492e+02,2.910341645552790958e-08,6.034957960754711592e-08,9.816260149220957391e-08
3.905331278420361514e+02,3.806891649982227178e-08,3.046418910885746298e-08,1.200762227315890871e-07
3.910170598467970535e+02,3.111751501991922585e-08,8.510957599442726067e-08,7.187895514150437143e-08
3.915009918515579557e+02,3.433103213542903583e-08,5.822261544900439414e-08,5.773525159010680205e-08
3.919849238563188010e+02,3.096311302235714712e-08,7.753443592086391335e-08,7.043315780339660886e-08
3.924688558610797031e+02,6.654446654106781175e-08,3.163956719698665227e-08,1.964713948120645678e-08
3.929527878658406053e+02,7.590630326045885159e-08,5.305969224140795122e-08,1.472668044802250232e-08
3.934367198706015074e+02,5.045738421020870561e-08,7.097104399398631241e-08,3.727836423532691691e-08
3.939206518753623527e+02,4.106068162605083310e-08,5.758300066326873264e-08,5.618713113928466603e-08
3.944045838801232549e+02,3.285308425664444837e-08,4.733290046790638562e-08,3.960600606761137358e-08
3.948885158848841570e+02,3.258853420795563314e-08,2.464292535897545516e-08,6.601441013486120076e-08
3.953724478896450591e+02,9.342847707937294723e-08,2.169883200668477475e-08,5.979173102225553982e-08
3.958563798944059045e+02,8.576545644403719720e-08,4.003572043990999433e-08,6.411050441564606668e-08
3.963403118991668066e+02,4.649602575950162089e-08,5.068247330386358575e-08,4.120649939799737810e-08
3.968242439039277087e+02,1.109496600255559982e-07,1.742365905895182706e-08,5.627327303466667100e-08
3.973081759086886109e+02,8.839299013699383438e-08,1.156335840611499304e-08,4.850345057499089132e-08
3.977921079134494562e+02,7.326755977125608913e-08,4.506225501652054913e-09,1.727209728028442836e-08
3.982760399182103583e+02,3.520012606713515444e-08,4.634378409368365573e-08,6.442001167638330122e-08
3.987599719229712605e+02,6.494546954361324932e-08,7.016675341785625496e-08,8.113523573465312599e-08
3.992439039277321058e+02,8.757226459271632388e-08,5.718357232720826532e-08,5.498109168929237749e-08
3.997278359324930079e+02,1.764681881185933569e-08,6.274046202662747300e-08,3.065067591376330789e-08
4.002117679372539101e+02,6.829913976426681486e-09,6.988846797003434386e-08,6.905519238620873569e-08
4.006956999420148122e+02,3.247671536755441505e-08,8.010417995219067282e-08,5.772990688797109972e-08
4.011796319467756575e+02,3.455522115576102270e-08,9.626977641726786776e-08,6.458724617000660666e-08
4.016635639515365597e+02,4.565026357393736511e-08,1.054730395927080657e-07,9.666508647411538299e-08
4.021474959562974618e+02,7.151216691520495673e-08,8.530825502341501867e-08,6.710517580213039786e-08
4.026314279610583640e+02,7.662694749999766735e-08,5.643282684911002154e-08,5.198046002910634234e-08
4.031153599658192093e+02,7.358647287472993155e-08,4.553738415735313463e-08,5.031391230038037727e-08
4.035992919705801114e+02,1.082554124665732474e-07,6.085048292429472044e-08,1.066762454553048762e-07
4.040832239753410136e+02,7.940261590948347486e-08,6.910765192170959907e-08,6.340230453105595381e-08
4.045671559801019157e+02,3.171548595469270314e-08,5.932727143883191738e-08,2.106568333359287154e-08
4.050510879848627610e+02,3.511067003282344974e-08,3.949757029759736562e-08,5.153416325031818000e-08
4.055350199896236632e+02,4.209627091217563925e-08,4.006687846987170646e-08,8.055905496293905402e-08
4.060189519943845653e+02,5.234662021179747508e-08,6.951584351690286008e-08,2.568486013168186262e-08
4.065028839991454674e+02,7.713862780122640830e-08,8.131056019596030275e-08,4.449606821037438222e-08
4.069868160039063127e+02,6.059835861970122821e-08,4.295218277344261712e-08,3.818207247735116186e-08
4.074707480086672149e+02,7.923878334567738104e-08,5.427085833166121430e-08,5.163526589355187155e-08
4.079546800134281170e+02,1.008560557519080910e-07,5.710562764114310575e-08,7.658101930897115475e-08
4.084386120181890192e+02,5.302137522968992351e-08,2.016309132633977091e-08,7.770489710547478283e-08
4.089225440229498645e+02,6.622047371276193489e-08,4.059785257039271107e-08,1.890081568032893113e-08
4.094064760277107666e+02,7.239097782529196611e-08,5.743426255458475786e-08,4.032750670651157450e-08
4.098904080324716688e+02,6.728141410507444872e-08,2.768872590964411626e-08,6.095997129757721814e-08
4.103743400372325709e+02,5.849987774786034280e-08,2.582931851506992033e-08,9.958709641566370510e-08
4.108582720419934162e+02,1.158884728595964444e-08,2.398461747849018216e-08,7.492400284410673668e-08
4.113422040467543184e+02,4.440766375088971632e-08,2.154076524509700891e-08,5.748988030441776702e-08
4.118261360515152205e+02,2.064451191416419296e-08,5.597113651517523471e-08,4.066796920204444707e-08
4.123100680562761227e+02,2.343499376555938468e-08,2.662110964867165381e-08,2.944419956374688356e-08
4.127940000610369680e+02,2.976627633653397731e-08,3.240629256097730108e-08,2.994646558112715150e-08
4.132779320657978701e+02,1.535497897074923333e-08,4.981830080704030269e-09,3.012233625997903294e-08
4.137618640705587723e+02,1.870554932720148287e-08,1.783283617138306037e-08,6.478085862548388697e-08
4.142457960753196176e+02,3.362254259986417611e-08,4.332968476146247946e-08,1.080295876531907337e-07
4.147297280800805197e+02,4.724529011312362941e-08,1.274630547600619884e-08,7.201059646486322129e-08
4.152136600848414218e+02,5.906834141440755023e-08,6.980470889347783661e-08,4.749110774245921506e-08
4.156975920896023240e+02,1.013441396687128369e-08,4.321141363271398913e-08,3.866646891482747307e-08
4.161815240943631693e+02,4.550691916490016484e-08,4.607362256339766318e-08,4.898454917123372230e-08
4.166654560991240714e+02,3.473424137698601496e-08,4.523300000739371630e-08,1.020257947031345800e-07
4.171493881038849736e+02,2.880193291900990969e-08,4.256348091893128378e-08,6.968518097906059092e-08
4.176333201086458757e+02,4.887565360496740732e-08,3.416345667169397002e-08,4.048569805189454459e-08
4.181172521134067210e+02,3.093141339539917868e-08,2.879014150646971920e-08,5.430521104659075608e-08
4.186011841181676232e+02,5.068484139486717817e-08,2.577860333623909335e-08,1.234961915112322022e-08
4.190851161229285253e+02,7.356748981629523329e-08,3.810366231176289029e-08,3.554782000410663140e-08
4.195690481276894275e+02,6.156474677714089792e-08,8.393585967753704484e-08,3.077459199645317354e-08
4.200529801324502728e+02,1.227119636349906024e-07,7.496305951225431525e-08,2.850791461085395842e-08
4.205369121372111749e+02,7.749109922959421353e-08,4.469193612370883791e-08,1.733347384434825548e-08
4.210208441419720771e+02,8.105493901750410521e-08,6.415078257766817821e-08,1.086643615336668835e-08
4.215047761467329792e+02,1.466394754213850174e-07,7.327806652324526328e-08,3.068605272389490156e-08
4.219887081514938245e+02,2.582260091941776761e-07,1.114204116362243764e-07,6.392620991380574887e-08
4.224726401562547267e+02,3.967175389562825529e-07,5.702817928339751774e-08,1.241339213775858437e-07
4.229565721610156288e+02,1.194779324508110440e-06,5.386769960647095440e-08,1.271568128911353700e-07
4.234405041657765310e+02,2.820678206474143759e-02,4.216722852156707817e-08,5.861989473051034778e-08
4.239244361705373763e+02,5.640834012701606559e-02,4.321637276539484055e-08,4.987388876593082583e-09
4.244083681752982784e+02,2.820676048628057223e-02,1.853561156582758397e-08,1.536424066570954213e-08
4.248923001800591805e+02,1.181505551818085759e-06,6.972445749898290015e-08,5.758126681378946833e-08
4.253762321848200827e+02,4.030502089907066355e-07,5.678640266946955510e-08,4.857520505244373295e-08
4.258601641895809280e+02,2.313045713571353994e-07,3.687196359386714401e-09,3.844608113089363086e-08
4.263440961943418301e+02,1.413911832846912154e-07,2.689242531919714325e-08,9.766520868983900607e-08
4.268280281991027323e+02,1.221485565139701111e-07,4.343292946347405159e-08,1.026355693093307198e-07
4.273119602038635776e+02,6.637284535674735625e-08,3.322176074560624518e-08,9.158776237748813039e-08
4.277958922086244797e+02,5.318767705908504047e-08,3.876634646191875936e-08,5.497142252286059906e-08
