frequency_hz,horizontal,vertical,axial
1.078680684835352622e+03,9.178433084590271662e-08,7.059144167620189809e-08,3.364125375064893702e-08
1.079161809137241789e+03,8.152073657851539107e-08,2.170166209539293935e-08,6.310979039068406696e-08
1.079642933439130957e+03,6.919940674379338220e-08,1.785655938720315944e-08,1.061030161076481590e-07
1.080124057741020124e+03,4.149093860468068525e-08,4.368972529035292628e-08,6.637366698688008734e-08
1.080605182042909064e+03,4.749687910720952548e-08,9.917072544025227314e-08,3.993234059265487030e-08
1.081086306344798231e+03,3.983976167861334109e-08,1.225272077691224654e-07,6.917099826436778122e-08
1.081567430646687399e+03,3.663392416858267581e-08,8.787770964057433523e-08,6.391952065255824417e-08
1.082048554948576339e+03,5.543172052251261528e-08,3.943387308868056786e-08,3.050900129181653098e-08
1.082529679250465506e+03,4.416871782674134898e-08,8.280756938685925110e-08,4.268610035803456801e-08
1.083010803552354673e+03,5.648148669179742818e-08,6.708708808553583420e-08,4.422755635163216374e-08
1.083491927854243613e+03,8.748765827708769019e-08,1.040276583270780208e-08,1.987828300764658855e-08
1.083973052156132781e+03,7.518409398503577692e-08,2.461508835792509495e-08,3.305999275696975079e-08
1.084454176458021948e+03,6.120924427769715844e-08,6.175150308153326703e-08,4.441776891419197934e-08
1.084935300759910888e+03,7.677476231021041929e-08,8.090776544581589327e-08,7.946472418913522613e-08
1.085416425061800055e+03,2.888695880818373385e-08,4.978745130956045525e-08,3.016594229178203347e-08
1.085897549363689222e+03,2.597130888856063703e-08,6.470016861209434784e-08,2.277727749182255552e-08
1.086378673665578162e+03,6.354138441537897813e-08,6.267550327481315142e-08,1.386682248495062404e-08
1.086859797967467330e+03,3.816933599674195768e-08,3.851854978901715353e-08,7.162381556539052075e-09
1.087340922269356497e+03,3.033060192661532955e-08,3.183209453666018362e-08,4.189580938535148719e-08
1.087822046571245437e+03,8.561886024610013113e-08,2.028887836366115648e-08,4.776519080812555977e-08
1.088303170873134604e+03,8.514919015962319151e-08,2.641246989262095777e-08,3.831857392813463150e-08
1.088784295175023772e+03,8.262066685615166907e-08,1.969148727729432456e-08,3.032703256460571383e-08
1.089265419476912939e+03,3.204779237308464484e-08,3.007021117543383935e-08,6.488315324993325588e-08
1.089746543778801879e+03,8.187336062680003357e-09,4.568310292090399978e-08,3.977548108772836200e-08
1.090227668080691046e+03,2.663839992810141334e-08,9.462266244265789072e-09,4.314613441794198211e-08
1.090708792382580214e+03,5.961955831251227506e-08,2.732684067684587888e-08,3.228751261195427969e-08
1.091189916684469154e+03,7.725336536269689828e-08,2.012137625755146778e-08,3.065043977547918140e-08
1.091671040986358321e+03,8.926030244083231874e-08,2.133755420327892978e-08,2.747013851168301952e-08
1.092152165288247488e+03,9.208491675542697596e-08,3.032410371065729151e-08,3.325005022828067920e-08
1.092633289590136428e+03,7.403417300939383886e-08,4.214761414387054852e-08,5.479074145760060055e-08
1.093114413892025595e+03,5.563170371182586172e-08,3.535167780275607088e-08,1.029473197842181033e-07
1.093595538193914763e+03,2.139385731364198049e-08,4.001665041998360627e-08,8.422151860166475734e-08
1.094076662495803703e+03,1.810149804161851820e-08,3.815108252713830379e-08,2.513419540889051541e-08
1.094557786797692870e+03,4.148743794561226610e-08,3.801204829303925895e-08,9.418604053060877811e-09
1.095038911099582037e+03,4.770555972512687248e-08,3.006760739089103306e-08,3.245819013338525561e-08
1.095520035401470977e+03,1.587193479558025538e-08,5.572862797701091317e-08,6.217366494673087930e-08
1.096001159703360145e+03,7.165413482300739765e-08,6.272331387286211426e-08,9.379044450412336218e-08
1.096482284005249312e+03,1.097898176581423272e-07,4.509320984999538143e-08,6.121844734222703224e-08
1.096963408307138252e+03,8.865903521232668318e-08,2.302123790165796066e-08,3.137857935153593876e-08
1.097444532609027419e+03,5.129385242939117823e-08,4.187983628783040722e-08,5.111524564913430702e-08
1.097925656910916587e+03,5.609579621964382503e-08,7.726415417909914676e-08,3.446842193432290842e-08
1.098406781212805754e+03,1.756794666087218991e-08,6.069468572455641416e-08,7.128668806540239319e-08
1.098887905514694694e+03,6.599299742091073535e-09,3.128782124539286413e-08,5.475806690470841415e-08
1.099369029816583861e+03,5.407983583664627245e-09,1.965689633525356118e-08,3.407643584040047735e-08
1.099850154118473029e+03,3.003933270802557136e-08,2.454796990606782095e-08,4.198651698329746874e-08
1.100331278420361969e+03,2.764407193410854507e-08,1.550657369345889982e-08,4.052376076890268348e-08
1.100812402722251136e+03,5.642906206765079616e-08,5.010332820073863005e-08,6.453311526390920155e-08
1.101293527024140303e+03,2.527595151953038301e-08,4.846366168209021898e-08,1.410305588864101710e-08
1.101774651326029243e+03,6.567224808004354845e-08,2.421513850832921404e-08,4.670962927970001037e-08
1.102255775627918410e+03,7.858595550007581981e-08,7.728764687627843722e-08,2.563859350407423835e-08
1.102736899929807578e+03,4.129112712683677791e-08,8.535903157492425833e-08,1.700471027929396299e-08
1.103218024231696518e+03,3.617757124918823927e-08,6.145852456758142723e-08,4.778936542717562207e-08
1.103699148533585685e+03,3.911203596432165340e-08,8.235159879760492798e-08,2.952298925315025428e-08
1.104180272835474852e+03,4.977517148767708751e-08,8.168892600612275849e-08,6.147311557837635173e-09
1.104661397137363792e+03,7.889412083115817681e-08,3.630930382172898779e-08,3.491329896315551837e-08
1.105142521439252960e+03,3.497797680996940225e-08,3.571119710124651114e-08,3.536749896438826517e-08
1.105623645741142127e+03,2.522630323990883518e-08,5.961987778674720795e-08,2.000890659858150838e-08
1.106104770043031294e+03,5.173206341164681549e-08,6.961944221565928495e-08,1.045417180914268902e-08
1.106585894344920234e+03,4.562501217593308793e-08,4.903862922989997932e-08,4.729652373691800245e-08
1.107067018646809402e+03,7.611673989246196998e-08,3.413371017388342327e-08,7.274166200773482224e-08
1.107548142948698569e+03,9.127522882507962173e-08,3.594048441189769455e-08,4.426001987435259542e-08
1.108029267250587509e+03,2.882174657330748736e-08,4.469627546125106714e-08,6.083166636102753556e-08
1.108510391552476676e+03,3.463346081760903194e-08,7.856813970932718175e-08,1.593272866477952534e-08
1.108991515854365844e+03,4.473523558316557641e-08,8.989209275404576103e-08,4.545127185450697227e-08
1.109472640156254784e+03,4.203656954412029309e-08,6.589165929710613603e-08,3.172992732266441648e-08
1.109953764458143951e+03,3.825718308267541694e-08,8.607709620792848448e-08,1.996690250632841451e-08
1.110434888760033118e+03,5.460429253499830228e-08,1.171886251146258793e-07,2.089047048500326170e-08
1.110916013061922058e+03,4.188701535136380963e-08,5.475702629368276079e-08,7.969925536358897506e-08
1.111397137363811225e+03,1.348461500552595858e-07,4.755714487328065188e-08,6.105934867266005419e-08
1.111878261665700393e+03,2.005059486183480066e-07,8.929767076790764638e-08,1.405652120074014167e-07
1.112359385967589333e+03,5.651459102746016726e-03,3.265457855678329865e-08,3.426710200687717225e-03
1.112840510269478500e+03,1.130189606512748551e-02,2.514604335086667227e-08,6.852783060683925211e-03
1.113321634571367667e+03,5.651476049245468709e-03,4.357115723395668960e-09,3.426704475708339942e-03
1.113802758873256607e+03,2.249744051006264819e-07,1.921075520662142909e-08,1.709763576538053626e-07
1.114283883175145775e+03,1.326162061128597889e-07,2.663210728431042127e-08,5.397019302812634925e-08
1.114765007477034942e+03,2.471595808175593533e-08,3.794203262275679448e-08,6.181908769650680539e-08
1.115246131778924109e+03,4.857095828869253060e-08,6.155271557771923905e-08,1.053129686502984324e-08
1.115727256080813049e+03,2.996174450660405136e-08,1.020926902217049184e-07,3.333719676742027317e-08
1.116208380382702217e+03,3.277327546190565788e-08,9.980020432240345657e-08,7.048048618815880955e-08
1.116689504684591384e+03,4.166448037674837252e-08,3.577988079916371560e-08,7.048674847443796380e-08
1.117170628986480324e+03,4.947122942406478547e-08,1.911472760367896547e-09,8.026961984070441778e-08
1.117651753288369491e+03,1.845472012127502970e-08,1.544808754654054311e-08,2.615673534478851869e-08
1.118132877590258659e+03,6.064393913496697165e-08,3.079638617067316567e-08,1.581920731749015087e-08
1.118614001892147598e+03,1.035022053295613938e-07,3.889136443781337486e-08,2.428464827187762351e-08
1.119095126194036766e+03,6.113345098905349251e-08,1.033283130177605581e-08,8.872778143137892311e-08
1.119576250495925933e+03,3.312852062691357302e-08,3.487155872726860393e-08,1.107934013918991858e-07
1.120057374797814873e+03,6.586388738050471007e-08,8.110867610824348300e-08,9.808938380189935127e-08
1.120538499099704040e+03,3.695327245605771337e-08,3.874694400130086211e-08,8.629974099932726924e-08
1.121019623401593208e+03,2.936964170221821473e-08,3.512269348183958332e-08,8.183000532205208148e-08
1.121500747703482148e+03,3.895510534176985077e-08,3.173016964969622509e-08,4.429763438662836064e-08
1.121981872005371315e+03,1.788959222660491685e-08,3.556203991032512207e-08,1.711606697650721767e-08
1.122462996307260482e+03,4.383730909667829577e-08,1.388423094454000291e-08,5.253436430940816148e-08
1.122944120609149422e+03,5.683315784917245042e-08,3.048718801109494775e-08,1.518361481712110522e-08
1.123425244911038590e+03,3.616296360817342385e-08,7.292928831290048262e-10,2.579607775579932917e-08
1.123906369212927757e+03,4.479759336114447578e-08,6.263596145229293238e-08,1.958623067356223220e-08
1.124387493514816924e+03,5.236109122132292694e-08,6.976442731618016971e-08,5.733485615600422930e-08
1.124868617816705864e+03,6.627494799436078502e-08,2.069213768383992839e-08,4.752850875243328052e-08
1.125349742118595032e+03,5.034480452002206295e-08,4.398508039534906677e-08,3.382698648764914104e-08
1.125830866420484199e+03,3.829941142867986043e-08,5.711086601644407725e-08,2.655763742775151800e-08
1.126311990722373139e+03,2.840307029040997953e-08,5.436107697503928330e-08,4.069922790713132676e-08
1.126793115024262306e+03,3.301655891327730477e-08,3.790670297809724786e-08,6.929014714188432934e-08
1.127274239326151474e+03,4.512174970295731621e-08,2.319617144089613681e-08,1.060088338436567628e-07
1.127755363628040413e+03,3.653782465876280452e-08,5.558352313975616815e-08,6.344360178118017628e-08
1.128236487929929581e+03,5.520970547979209656e-08,4.863408465654782139e-08,2.044262084231844570e-08
1.128717612231818748e+03,5.916148932924298032e-08,3.515006661632508948e-08,3.704891193980054936e-08
1.129198736533707688e+03,5.710157710630984612e-08,8.112244013968454550e-08,4.609728056590707530e-08
1.129679860835596855e+03,4.794111617267418733e-08,6.170595503624499543e-08,2.731457374364134255e-08
1.130160985137486023e+03,8.933671443598642253e-09,6.723167246405716862e-08,6.048218652588084035e-08
1.130642109439374963e+03,4.197890898551861089e-08,5.472590926056031529e-08,8.032903254277078602e-08
1.131123233741264130e+03,7.172162455227948200e-08,2.290661853787497275e-08,2.183819641183673931e-08
1.131604358043153297e+03,7.611783700689540212e-08,1.280534255287256370e-08,1.660679527030240317e-08
1.132085482345042465e+03,4.982424993958553083e-08,4.526911990109580594e-08,1.460881296608162634e-08
1.132566606646931405e+03,2.357274570305368816e-08,1.310324420706684884e-08,2.501192638283921400e-08
1.133047730948820572e+03,6.651590632984181752e-08,4.147976187275303465e-08,4.792607963442727765e-08
1.133528855250709739e+03,5.910863685438735039e-08,8.903940336850925424e-08,7.392263654665503583e-08
1.134009979552598679e+03,4.052997651440889773e-08,1.008450410317812227e-07,8.313563162501871204e-08
1.134491103854487847e+03,1.805629002593798401e-07,5.115040553779324028e-08,1.176556396119670030e-07
1.134972228156377014e+03,3.845341008241710114e-07,2.828623626698175593e-08,9.806107633404626755e-08
1.135453352458265954e+03,9.613487126467354371e-03,5.833193397677370936e-08,1.550228812372350718e-07
1.135934476760155121e+03,1.922523871038681401e-02,7.973312317623554064e-08,1.226017169269739618e-07
1.136415601062044288e+03,9.613486143739791850e-03,5.384994058800293640e-08,3.904621530341254466e-03
1.136896725363933228e+03,3.554474277707600724e-07,1.834640737807443153e-08,7.808566472730856488e-03
1.137377849665822396e+03,1.643033417801977647e-07,4.675082881738309261e-08,3.904617292796444625e-03
1.137858973967711563e+03,1.066937779097779856e-07,5.307884875120932709e-08,1.056770894187061925e-07
1.138340098269600503e+03,2.922266086106788002e-08,2.099137170332257627e-08,1.446222057988593633e-07
1.138821222571489670e+03,5.489428474650124672e-08,2.019055987314483259e-08,4.573226664817041077e-08
1.139302346873378838e+03,2.687194507920798288e-08,1.874954255711911810e-08,3.746733885261501594e-08
1.139783471175267778e+03,9.563132341798521437e-08,3.313659281808566560e-08,6.482198119197420102e-08
1.140264595477156945e+03,4.861661312594198404e-08,8.249736821011349635e-08,5.641938824347935112e-08
1.140745719779046112e+03,5.972635676333520894e-08,3.259823557018256831e-08,4.557627247757989794e-08
1.141226844080935280e+03,2.543810729475101492e-08,2.026217938353703521e-08,1.534393522484224630e-08
1.141707968382824220e+03,3.389920333763590376e-03,3.688914141846240894e-08,1.523298099868952626e-08
1.142189092684713387e+03,1.214403174236918306e-02,4.783660110227916420e-08,5.805366098718857311e-08
1.142670216986602554e+03,1.417488166800907369e-02,5.492411880747021599e-08,1.007000907728453058e-07
1.143151341288491494e+03,5.414088148117572954e-03,4.108079453980951428e-08,3.420266566217909176e-08
1.143632465590380662e+03,1.547669142456282301e-07,9.173689152994546977e-09,4.284593507168051499e-08
1.144113589892269829e+03,1.021001198511046902e-07,2.867033284775210263e-08,2.515222535441351219e-08
1.144594714194158769e+03,2.129216715920228756e-08,2.740969054666021367e-08,6.403423376933374251e-08
1.145075838496047936e+03,4.199020807844392731e-08,1.973616448721031866e-08,7.811867455675052923e-08
1.145556962797937103e+03,4.939137643365806803e-08,4.847141722766415400e-08,1.055236653486790232e-07
1.146038087099826043e+03,8.903442969725347057e-08,6.525897499389449805e-08,9.927523318336107880e-08
1.146519211401715211e+03,5.718347539076657251e-08,3.280041666029599371e-08,7.523218576693150744e-08
1.147000335703604378e+03,5.250811561970358765e-08,1.661201131002835270e-08,6.349945481716060735e-08
1.147481460005493318e+03,2.178111827405669566e-08,3.175124064079159614e-08,7.484238721025713929e-08
1.147962584307382485e+03,1.665550759901327371e-07,1.714852414852940845e-08,4.329438273818244366e-08
1.148443708609271653e+03,3.389120548614588460e-03,1.596794978675189681e-08,4.612458699249995517e-08
1.148924832911160820e+03,6.777590671372512275e-03,3.036478985648329699e-08,5.162464314407062572e-08
1.149405957213049760e+03,3.389078714996204399e-03,4.925046103855320653e-08,1.739193191681355201e-08
1.149887081514938927e+03,1.279289255256136424e-07,5.835175640104480895e-08,5.947309159509337173e-08
1.150368205816828095e+03,5.638146142812637613e-08,5.271403848645409568e-08,3.762500196023811127e-08
1.150849330118717035e+03,5.172170818276287404e-08,4.170701619327265030e-09,3.342336411845921648e-08
1.151330454420606202e+03,4.672979714699657957e-08,4.531555835735317335e-08,4.882424902400675100e-08
1.151811578722495369e+03,6.331070175062202029e-08,6.152381993621187879e-08,1.942254688755737463e-08
1.152292703024384309e+03,6.474811917277059408e-08,1.256772901792431243e-08,6.228357218101739908e-08
1.152773827326273477e+03,6.183547486639084934e-08,4.022658934694031925e-08,7.188497318702560877e-08
1.153254951628162644e+03,6.216151577744021601e-08,2.267390854166032689e-08,1.882839604040929039e-08
1.153736075930051584e+03,3.944877561869860900e-08,1.326066706918392082e-08,6.459895266699792689e-08
1.154217200231940751e+03,1.176660085410481404e-08,3.171961780849668286e-08,8.351154498584208667e-08
1.154698324533829918e+03,2.189828687448047465e-08,5.577740723229350289e-08,7.663979356280593998e-08
1.155179448835718858e+03,2.676133748036944625e-08,4.401133120398050811e-08,7.096882229793092981e-08
1.155660573137608026e+03,1.070880832798897479e-08,1.727019946050154427e-08,7.651619736859195391e-08
1.156141697439497193e+03,1.643133614077168239e-08,5.380514933931799290e-08,7.632879098761683258e-08
1.156622821741386133e+03,4.141409208746249033e-08,7.864023007952693935e-08,4.303947700085908561e-08
1.157103946043275300e+03,4.354038936414911196e-08,5.688114039437662438e-08,4.251174038598408666e-08
1.157585070345164468e+03,4.083438498292478247e-08,5.280358434933501617e-08,7.022923931075911003e-08
1.158066194647053635e+03,5.975894559351958434e-08,1.025691477882351633e-07,4.815417993363412162e-08
1.158547318948942575e+03,7.661139492788464762e-08,3.663202175633897575e-08,2.161904829122711804e-08
1.159028443250831742e+03,4.086769635108198274e-08,5.178219369623161388e-08,1.704142789923262052e-08
1.159509567552720910e+03,1.454919090633161074e-08,6.781722121799264947e-08,2.774811110369609318e-08
1.159990691854609850e+03,6.798843998834484752e-08,3.893518030891095913e-08,1.343269262817661537e-08
1.160471816156499017e+03,7.207137087816367399e-08,4.114466013496053185e-08,3.531385221908261036e-08
1.160952940458388184e+03,3.834227287530148156e-08,4.325425486847280662e-08,6.042355098188139427e-08
1.161434064760277124e+03,2.581984261993463094e-08,1.658270573403388720e-08,3.368354349888774396e-08
1.161915189062166291e+03,3.072009478052972703e-08,6.171385128939019087e-08,3.908702448580632258e-08
1.162396313364055459e+03,3.470458767410355053e-08,5.638030441112071247e-08,9.085166898912752700e-08
1.162877437665944399e+03,4.887468407302580512e-08,1.229291939437439800e-08,5.343639299873936920e-08
1.163358561967833566e+03,6.061474735643364720e-08,1.807849402591044682e-08,2.423058065587058672e-08
1.163839686269722733e+03,9.295777357965407168e-09,4.216410134749528183e-08,1.539057211827945695e-08
1.164320810571611673e+03,3.928789770101929460e-08,5.274422887465955439e-08,4.634332797688230577e-08
1.164801934873500841e+03,5.016794531791431048e-08,1.183125615388417045e-08,3.822136193613750577e-08
1.165283059175390008e+03,9.116319656318841159e-08,1.263521305978285126e-08,1.866968159527678431e-08
1.165764183477278948e+03,1.200728643386090462e-07,4.811844763512536268e-08,1.494898305302709304e-08
1.166245307779168115e+03,9.522662837134959064e-08,3.517109967683718734e-08,2.680037225516158764e-09
1.166726432081057283e+03,4.923929142398642985e-08,2.783641501230685124e-08,3.438515919533634676e-08
1.167207556382946450e+03,4.977032034361722825e-09,1.785650274820202219e-08,5.843928669913944277e-08
1.167688680684835390e+03,6.090230662897111435e-08,3.712246836122333153e-08,4.619955318708698267e-08
1.168169804986724557e+03,7.508237310067702590e-08,3.828154813991055944e-08,6.873583176833676711e-08
1.168650929288613725e+03,3.420550971969892206e-08,2.348650912755021098e-08,6.837968256629588630e-08
1.169132053590502665e+03,1.626281760541254338e-08,6.891332393347755325e-08,3.131101005513738948e-08
1.169613177892391832e+03,2.799426466284390293e-08,5.858689146174418437e-08,3.666147283512918108e-08
1.170094302194280999e+03,4.806395585149709048e-08,3.893083233683748022e-08,6.932675292446004006e-08
1.170575426496169939e+03,4.027475689238560254e-08,5.066453624043111110e-08,5.681886688323018332e-08
1.171056550798059106e+03,3.502294717947558276e-08,4.821848576911768305e-08,1.386504220785874088e-08
1.171537675099948274e+03,3.221645717238037541e-08,4.258456379886402004e-08,2.684265606001742317e-08
1.172018799401837214e+03,7.251325789342601520e-08,3.740494292675984845e-08,3.450970754890422183e-08
1.172499923703726381e+03,7.289028487288255059e-08,4.058808151773403472e-08,6.013370831414977703e-08
1.172981048005615548e+03,3.342092018101855711e-08,4.529851024631015018e-08,1.149465211563656964e-07
1.173462172307504488e+03,2.815335446868916858e-08,5.232024839304805757e-08,9.955261685671914106e-08
1.173943296609393656e+03,4.526418968271257052e-08,7.817846463960598959e-08,6.821289617881184149e-08
1.174424420911282823e+03,3.095339203751036952e-08,5.893068828660151868e-08,9.683444210452322449e-08
1.174905545213171990e+03,1.207601929178350209e-08,7.799395417457174873e-09,9.969692139217244353e-08
1.175386669515060930e+03,2.165026519648396340e-08,5.121806309030200318e-08,5.762948816536764796e-08
1.175867793816950098e+03,1.929913124483609601e-08,4.343141251664281543e-08,4.672786900068570745e-08
1.176348918118839265e+03,3.959512052529619417e-08,4.836720223099844177e-08,4.711970097799632243e-08
1.176830042420728205e+03,5.578345637868654391e-08,3.664083227862257733e-08,7.193228434548959487e-08
1.177311166722617372e+03,7.830724203674068148e-08,3.039858724009643590e-08,1.064223591093003013e-07
1.177792291024506540e+03,8.555376171620430752e-08,3.768554383489456212e-08,3.155374869360649951e-08
1.178273415326395479e+03,4.834026917330761736e-08,3.911787462198570267e-08,3.449302149394146628e-08
1.178754539628284647e+03,5.064166255459564532e-08,9.704022904387684693e-08,1.699489451177053405e-08
1.179235663930173814e+03,9.937297114784074667e-08,9.553517185561935969e-08,1.145359847030720768e-08
1.179716788232062754e+03,7.665235723294082524e-08,7.043167240322510418e-08,1.040780453714631740e-08
1.180197912533951921e+03,6.408199054339579709e-08,1.076262086719497288e-07,3.279947641622849721e-08
1.180679036835841089e+03,1.368444758678255450e-08,1.319891788913102863e-07,3.684365788963497433e-08
1.181160161137730029e+03,1.940576594233619531e-07,1.273807932594634346e-07,2.745518002414026808e-08
1.181641285439619196e+03,3.989425024636629978e-03,1.451444395866894038e-03,2.420372061366024574e-08
1.182122409741508363e+03,7.978140799093277544e-03,2.902518526485634368e-03,7.539730007867501395e-08
1.182603534043397303e+03,3.989417381880668023e-03,1.451398786940053713e-03,6.246130906541811658e-08
1.183084658345286471e+03,1.535294189067526400e-07,6.793228653663894889e-08,3.519221534325930194e-09
1.183565782647175638e+03,3.979277669553830457e-08,5.380894018373761401e-09,4.899263233635249114e-09
1.184046906949064805e+03,1.134902392015443157e-07,7.826555850888996223e-08,7.515675799786843982e-09
1.184528031250953745e+03,6.203289163451636317e-08,4.827929560972387867e-08,2.568152329900291304e-08
1.185009155552842913e+03,5.636855996274187814e-08,1.356403170783139208e-08,4.712366424173671581e-08
1.185490279854732080e+03,1.321926189828260419e-08,2.557987827281072945e-08,8.193774794394235500e-08
1.185971404156621020e+03,1.161594077322308881e-07,2.340180772722191835e-08,7.268607485755338459e-08
1.186452528458510187e+03,9.947786084052382414e-08,1.482909535013242642e-08,2.964727375170183589e-08
1.186933652760399355e+03,8.225424574947992969e-08,1.708286167743984201e-08,6.326949327999715222e-09
1.187414777062288294e+03,8.343018250715950652e-08,5.363736949627565184e-08,3.733821463812080926e-08
1.187895901364177462e+03,1.256645545155697684e-07,4.593143633982261999e-08,3.114711899136141120e-08
1.188377025666066629e+03,3.777985240742479968e-03,1.728465710861812396e-08,3.524261343703794417e-08
1.188858149967955569e+03,7.555256165704086514e-03,3.126421993149141131e-08,1.764308187212940908e-08
1.189339274269844736e+03,3.777950446889148488e-03,2.389114597909571213e-08,4.079329846572500792e-08
1.189820398571733904e+03,1.681507363745987360e-07,6.176308536846154149e-08,9.832641615759111849e-09
1.190301522873622844e+03,7.133933212990225761e-08,5.088959555606269162e-08,1.929591457268329543e-08
1.190782647175512011e+03,1.693846250889161857e-08,3.203866359105699159e-08,7.757637398530317705e-09
1.191263771477401178e+03,6.382565698621067925e-08,7.164843272743894878e-08,2.287532490686182121e-08
1.191744895779290118e+03,2.033102683720048645e-08,4.716508195246764649e-08,6.594076690101413978e-09
1.192226020081179286e+03,8.596682088133624668e-09,2.658615579978847735e-08,2.855015447532001971e-08
1.192707144383068453e+03,2.808538807495081640e-08,7.188418504339120139e-08,7.667387618323873250e-09
1.193188268684957620e+03,2.581765667223403307e-08,1.154186371523575660e-07,3.256153207765062747e-08
1.193669392986846560e+03,5.274742696742740383e-08,7.044296873437051828e-08,1.831173989823124327e-08
1.194150517288735728e+03,2.159042775658110451e-07,5.101600576613152348e-08,1.765600258182356324e-08
1.194631641590624895e+03,4.763443175242114240e-03,5.874003734356862414e-08,6.159462356681556104e-08
1.195112765892513835e+03,9.525976504862202626e-03,4.655615274708422309e-08,1.049145565925161837e-07
1.195593890194403002e+03,4.763416046652302165e-03,7.072560330316140002e-08,6.934123399119243277e-08
1.196075014496292169e+03,2.034202956513445029e-07,2.543047073437176608e-08,5.690440346541912466e-08
1.196556138798181109e+03,7.431413099687533350e-08,6.312247549865058923e-08,5.121383852027711611e-08
1.197037263100070277e+03,4.104014206707440943e-08,6.917798152860351997e-08,5.593286353610576188e-08
1.197518387401959444e+03,4.109582285586137549e-08,3.436222005710008336e-08,3.638828835217708289e-08
1.197999511703848384e+03,2.558135800981165333e-08,5.193032341359509353e-08,1.943866437596608048e-08
1.198480636005737551e+03,2.932682078775171592e-08,6.226329227239962195e-08,2.701557646223144692e-08
1.198961760307626719e+03,7.763171155758562982e-08,5.483472315369881546e-08,2.561497952255551776e-08
1.199442884609515659e+03,3.601513041321361846e-08,4.075807921798639939e-08,2.949501522538554298e-08
1.199924008911404826e+03,7.621043661913690524e-08,2.955001789562436741e-08,4.094315698942227092e-08
1.200405133213293993e+03,7.176419049777914192e-08,3.215585090156126767e-08,2.068098355654134652e-08
1.200886257515183161e+03,1.519026180556821173e-07,5.731471525253668510e-08,5.090720000963182148e-08
1.201367381817072101e+03,3.385067853377128361e-03,1.104354053283839891e-07,4.082429293345263770e-08
1.201848506118961268e+03,6.769535011994115038e-03,1.062313582731811834e-07,6.713128209769382673e-08
1.202329630420850435e+03,3.385082101541604313e-03,5.166706546450001677e-08,6.440242674256528357e-08
1.202810754722739375e+03,1.935160956146274330e-07,4.797327887469512238e-08,5.254990720089377949e-08
1.203291879024628543e+03,7.398149412305674590e-08,6.875056814871963541e-08,3.322466998337580257e-08
1.203773003326517710e+03,1.161491149717432690e-07,5.999249543357981508e-08,2.364605814373710783e-08
1.204254127628406650e+03,5.543697426108616699e-08,3.176738493875604655e-08,5.691854084223549221e-08
1.204735251930295817e+03,5.114006474030608839e-08,3.724133164464050467e-08,3.301208817810246758e-08
1.205216376232184984e+03,9.338240326447239402e-08,5.557428620366163123e-08,2.863955131140881376e-08
1.205697500534073924e+03,6.584879289895831298e-08,3.220275929982001702e-08,8.120222663933218425e-08
1.206178624835963092e+03,2.319805820819594608e-08,3.543645898428020459e-08,7.215936482260023032e-08
1.206659749137852259e+03,6.566757761135394774e-08,5.308466136926490309e-08,3.771383689139853796e-08
1.207140873439741199e+03,1.161768002181389867e-07,3.241300336247555194e-08,8.235863744041803333e-08
1.207621997741630366e+03,1.024792904490843290e-07,4.209500729176579891e-09,4.614631505661571486e-08
1.208103122043519534e+03,8.629543806324962452e-08,2.154413539936508697e-08,2.003845264915245092e-08
1.208584246345408474e+03,6.648788561398413953e-08,4.208284250634458593e-08,4.468593278328914407e-08
1.209065370647297641e+03,1.113861353009611052e-07,2.992852858505374115e-08,2.326424110616959426e-08
1.209546494949186808e+03,5.600583734348722220e-08,3.135551074448794472e-08,7.749562660509568203e-08
1.210027619251075976e+03,8.402008002542786916e-08,3.826910137614521558e-08,4.029086356824979993e-08
1.210508743552964916e+03,2.066154131789468441e-07,1.641892117380826989e-08,3.718587989769177502e-08
1.210989867854854083e+03,3.418865569187158442e-03,3.378738053908747414e-08,6.616703943746360765e-08
1.211470992156743250e+03,6.837041110694907532e-03,3.505801994530116172e-08,6.207634014951414838e-08
1.211952116458632190e+03,3.418861002160801955e-03,5.010050506108717323e-08,4.713525774297832201e-08
1.212433240760521358e+03,1.849442253729080687e-07,6.918715669864432185e-08,2.165553853484046917e-08
1.212914365062410525e+03,1.327363996567597240e-07,6.090373676569673671e-08,3.713468072907728827e-08
1.213395489364299465e+03,6.072673750718618695e-08,5.290952760554208721e-08,4.078658082295934279e-08
1.213876613666188632e+03,8.994145418013599910e-08,2.364256601492828003e-08,5.141544255425721615e-08
1.214357737968077799e+03,8.948592514183216372e-08,3.479486596677059823e-08,5.340308699833265842e-08
1.214838862269966739e+03,8.246863996207889070e-08,4.160654878854243517e-08,3.275231379028709817e-08
1.215319986571855907e+03,6.134704624538692195e-08,1.437256604519397364e-08,3.302467698259071266e-08
1.215801110873745074e+03,6.563435634859710919e-08,5.220884235913699045e-08,6.961559571891487898e-08
1.216282235175634014e+03,6.614727274648875734e-08,8.772776441151547989e-08,1.058746997761905196e-07
1.216763359477523181e+03,3.852650658155656204e-08,8.448485511395143032e-08,9.492922147185089688e-08
1.217244483779412349e+03,5.981237237807021055e-08,6.409186368983387120e-08,5.885095515409955026e-08
1.217725608081301516e+03,4.550134731045754632e-08,6.220524144402966034e-08,3.808857787543484735e-08
1.218206732383190456e+03,2.220743804963507747e-08,3.011236220596211095e-08,5.986778350043958292e-08
